location,iso_code,vaccines,last_observation_date,source_name,source_website
Belize,BLZ,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-06-23,Ministry of Health,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2712286302403101/
Benin,BEN,"Oxford/AstraZeneca, Sinovac",2021-06-28,Ministry of Health,https://covid19.who.int/
Bermuda,BMU,Pfizer/BioNTech,2021-06-29,Pan American Health Organization,https://www.royalgazette.com/health/news/article/20210629/covid-19-press-conference-to-be-held-today/
Bhutan,BTN,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-06-27,World Health Organization,https://covid19.who.int/
Bolivia,BOL,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2021-07-02,Ministry of Health,https://www.boliviasegura.gob.bo/index.php/category/estadistica/
Bonaire Sint Eustatius and Saba,BES,"Moderna, Pfizer/BioNTech",2021-04-09,World Health Organization,https://covid19.who.int/
Bosnia and Herzegovina,BIH,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2021-06-25,Public Health Institute,https://nap.ba/news/81246
Botswana,BWA,Oxford/AstraZeneca,2021-06-28,Ministry of Health and Wellness,https://twitter.com/BWGovernment/status/1410638670135271433
Brazil,BRA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2021-07-01,Ministry of Health,https://qsprod.saude.gov.br/extensions/DEMAS_C19Vacina/DEMAS_C19Vacina.html
British Virgin Islands,VGB,Oxford/AstraZeneca,2021-06-25,World Health Organization,https://covid19.who.int/
Brunei,BRN,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-07-01,Ministry of Health,https://www.facebook.com/MOHBrunei/photos/a.742776819184020/3924868687641468/
Bulgaria,BGR,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Ministry of Health,https://coronavirus.bg/bg/statistika
Burkina Faso,BFA,Oxford/AstraZeneca,2021-06-28,World Health Organization,https://covid19.who.int/
Cambodia,KHM,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",2021-07-02,Ministry of Health,https://www.facebook.com/MinistryofHealthofCambodia/photos/a.930887636950343/4169781026394305/
Cameroon,CMR,"BBIBP-CorV, Oxford/AstraZeneca",2021-06-28,World Health Organization,https://covid19.who.int/
Canada,CAN,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
Cape Verde,CPV,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-06-28,World Health Organization,https://covid19.who.int/
Cayman Islands,CYM,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Central African Republic,CAF,"Covaxin, Oxford/AstraZeneca",2021-06-30,Africa Centres for Disease Control and Prevention,https://africacdc.org/covid-19-vaccination/
Chad,TCD,BBIBP-CorV,2021-06-28,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
Chile,CHL,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2021-06-30,"Ministerio de Ciencia, Tecnología, Conocimiento e Innovación",https://www.gob.cl/yomevacuno/
China,CHN,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",2021-07-02,National Health Commission,http://www.nhc.gov.cn/xcs/yqjzqk/202107/a20dc2587b664ca4ab26bd6800a3de89.shtml
Colombia,COL,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2021-07-01,Ministry of Health,https://docs.google.com/spreadsheets/d/1eblBeozGn1soDGXbOIicwyEDkUqNMzzpJoAKw84TTA4
Comoros,COM,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",2021-06-08,World Health Organization,https://covid19.who.int/
Congo,COG,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",2021-06-30,Africa Centres for Disease Control and Prevention,https://africacdc.org/covid-19-vaccination/
Cook Islands,COK,Oxford/AstraZeneca,2021-06-29,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Costa Rica,CRI,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-06-28,Costa Rican Social Security Fund,https://www.ccss.sa.cr/web/coronavirus/vacunacion
Cote d'Ivoire,CIV,Oxford/AstraZeneca,2021-07-01,Ministry of Health and Public Hygiene,https://www.facebook.com/mshpcmu/posts/1941242749374743
Croatia,HRV,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Ministry of Health,https://www.koronavirus.hr
Cuba,CUB,"Abdala, Soberana02",2021-06-30,Ministry of Health,https://salud.msp.gob.cu/actualizacion-de-la-vacunacion-en-el-marco-de-los-estudios-de-los-candidatos-vacunales-cubanos-y-la-intervencion-sanitaria/
Curacao,CUW,"Moderna, Pfizer/BioNTech",2021-07-02,Government of Curacao,https://bakuna.cw/
Cyprus,CYP,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Ministry of Health,https://www.moh.gov.cy/moh/moh.nsf/All/0EFA027144C9E54AC22586BE0032B2F5
Czechia,CZE,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Democratic Republic of Congo,COD,Oxford/AstraZeneca,2021-06-28,World Health Organization,https://covid19.who.int/
Denmark,DNK,"Johnson&Johnson, Moderna, Pfizer/BioNTech",2021-07-01,Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
Djibouti,DJI,"BBIBP-CorV, Oxford/AstraZeneca, Sinovac, Sputnik V",2021-06-23,World Health Organization,https://covid19.who.int/
Dominica,DMA,"BBIBP-CorV, Oxford/AstraZeneca",2021-07-02,Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
Dominican Republic,DOM,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2021-06-30,Ministry of Public Health,https://vacunate.gob.do/
Ecuador,ECU,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2021-07-01,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid
Egypt,EGY,"BBIBP-CorV, Oxford/AstraZeneca, Sinovac, Sputnik V",2021-06-28,World Health Organization,https://covid19.who.int/
El Salvador,SLV,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2021-07-02,Ministry of Health,https://covid19.gob.sv/
England,OWID_ENG,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-01,Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Equatorial Guinea,GNQ,Sinopharm/Beijing,2021-06-30,Ministry of Health,https://guineasalud.org/estadisticas/
Estonia,EST,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,National Health Board,https://opendata.digilugu.ee
Eswatini,SWZ,Oxford/AstraZeneca,2021-06-26,Government of Eswatini,https://www.facebook.com/EswatiniGov/photos/a.127808818712626/363493325144173/
Ethiopia,ETH,Oxford/AstraZeneca,2021-07-02,Ministry of Health,https://twitter.com/FMoHealth/status/1411035144249618443
Faeroe Islands,FRO,"Moderna, Pfizer/BioNTech",2021-07-01,Government of the Faeroe Islands,https://corona.fo/api
Falkland Islands,FLK,Oxford/AstraZeneca,2021-04-14,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4401230323224594
Fiji,FJI,Oxford/AstraZeneca,2021-06-29,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Finland,FIN,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Finnish Institute for Health and Welfare,https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L
France,FRA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-06-30,Public Health France,https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/
French Polynesia,PYF,Oxford/AstraZeneca,2021-06-29,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Gabon,GAB,BBIBP-CorV,2021-06-30,Africa Centres for Disease Control and Prevention,https://africacdc.org/covid-19-vaccination/
Gambia,GMB,"BBIBP-CorV, Oxford/AstraZeneca",2021-06-30,Africa Centres for Disease Control and Prevention,https://africacdc.org/covid-19-vaccination/
Georgia,GEO,Oxford/AstraZeneca,2021-07-01,Government of Georgia,https://www.facebook.com/ncdcgeorgia/photos/a.126526410768631/4129290233825542/
Germany,DEU,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-01,Robert Koch Institut,https://impfdashboard.de/
Ghana,GHA,"Oxford/AstraZeneca, Sputnik V",2021-06-20,World Health Organization,https://covid19.who.int/
Gibraltar,GIB,Pfizer/BioNTech,2021-06-29,Government of Gibraltar,https://twitter.com/GibraltarGov/status/1409837835746750464
Greece,GRC,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
Greenland,GRL,Moderna,2021-07-02,Government of Greenland,https://corona.nun.gl/emner/statistik/antal_vaccinerede
Grenada,GRD,Oxford/AstraZeneca,2021-06-25,World Health Organization,https://covid19.who.int/
Guatemala,GTM,"Moderna, Oxford/AstraZeneca",2021-07-01,Ministry of Health,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Guernsey,GGY,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
Guinea,GIN,Sputnik V,2021-06-29,National Health Security Agency,https://twitter.com/anss_guinee/status/1410523802728026114
Guinea-Bissau,GNB,"BBIBP-CorV, Oxford/AstraZeneca",2021-06-28,World Health Organization,https://covid19.who.int/
Guyana,GUY,"Oxford/AstraZeneca, Sputnik V",2021-07-02,Ministry of Health,https://www.facebook.com/mohguyana/posts/2636480556655474
Honduras,HND,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V",2021-06-24,World Health Organization,https://twitter.com/saludhn/status/1409342533642211330
Hong Kong,HKG,"Pfizer/BioNTech, Sinovac",2021-07-02,Government of Hong Kong,https://www.covidvaccine.gov.hk/en/dashboard
Hungary,HUN,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2021-06-29,Government of Hungary,https://koronavirus.gov.hu//cikkek/5-millio-486-ezer-beoltott-52-az-uj-fertozott-elhunyt-1-beteg
Iceland,ISL,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Directorate of Health,https://www.covid.is/tolulegar-upplysingar-boluefni
India,IND,"Covaxin, Oxford/AstraZeneca, Sputnik V",2021-07-02,Government of India,https://dashboard.cowin.gov.in/
Indonesia,IDN,"Oxford/AstraZeneca, Sinovac",2021-07-02,Ministry of Health,https://vaksin.kemkes.go.id/#/vaccines
Iran,IRN,"BBIBP-CorV, Covaxin, Oxford/AstraZeneca, Sputnik V",2021-06-29,World Health Organization,https://covid19.who.int/
Iraq,IRQ,"BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2021-06-20,World Health Organization,https://covid19.who.int/
Ireland,IRL,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-06-27,Heath Service Executive,https://covid19.who.int/
Isle of Man,IMN,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Isle of Man Government,https://covid19.gov.im/general-information/covid-19-vaccination-statistics/
Israel,ISR,"Moderna, Pfizer/BioNTech",2021-07-02,Government of Israel,https://datadashboard.health.gov.il/COVID-19/general
Italy,ITA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Extraordinary commissioner for the Covid-19 emergency,https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv
Jamaica,JAM,Oxford/AstraZeneca,2021-06-25,Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
Japan,JPN,"Moderna, Pfizer/BioNTech",2021-07-01,Prime Minister's Office,https://www.kantei.go.jp/jp/headline/kansensho/vaccine.html
Jersey,JEY,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-06-27,Government of Jersey,https://www.gov.je/Datasets/ListOpenData?ListName=COVID19Weekly&clean=true
Jordan,JOR,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2021-07-02,Government of Jordan,https://corona.moh.gov.jo/ar
Kazakhstan,KAZ,"QazVac, Sinopharm/HayatVax, Sputnik V",2021-07-02,Government of Kazakhstan,https://www.coronavirus2020.kz/
Kenya,KEN,"Oxford/AstraZeneca, Sputnik V",2021-07-01,Ministry of Health,https://twitter.com/MOH_Kenya/status/1410660379252961281
Kosovo,OWID_KOS,Oxford/AstraZeneca,2021-06-30,Ministry of Health,https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2028167994007444
Kuwait,KWT,Pfizer/BioNTech,2021-06-20,Ministry of Health,https://www.arabtimesonline.com/news/72-4-population-vaccinated-in-kuwait/
Kyrgyzstan,KGZ,"Sinopharm/Beijing, Sputnik V",2021-06-23,Ministry of Health,"https://akipress.com/news:659779:Kyrgyzstan_vaccinates_99,900_against_COVID-19_so_far/"
Laos,LAO,"Sinopharm/Beijing, Sputnik V",2021-06-28,Government of Laos,https://www.facebook.com/CIEH.MoH.Lao/posts/4377874095570584
Latvia,LVA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas
Lebanon,LBN,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2021-07-02,Government of Lebanon,https://impact.cib.gov.lb/home/dashboard/vaccine
Lesotho,LSO,Oxford/AstraZeneca,2021-05-21,World Health Organization,https://covid19.who.int/
Liberia,LBR,Oxford/AstraZeneca,2021-06-28,World Health Organization,https://covid19.who.int/
Libya,LBY,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2021-06-29,World Health Organization,https://covid19.who.int/
Liechtenstein,LIE,"Moderna, Pfizer/BioNTech",2021-06-30,Federal Office of Public Health,https://www.covid19.admin.ch/en/epidemiologic/vacc-doses?detGeo=FL
Lithuania,LTU,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Ministry of Health,https://experience.arcgis.com/experience/cab84dcfe0464c2a8050a78f817924ca/page/page_3/
Luxembourg,LUX,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Government of Luxembourg,https://covid19.public.lu/fr.html
Macao,MAC,"Pfizer/BioNTech, Sinopharm/Beijing",2021-07-02,Government of Macao,https://www.gov.mo/zh-hant/news/555520/
Madagascar,MDG,Oxford/AstraZeneca,2021-06-28,World Health Organization,https://covid19.who.int/
Malawi,MWI,Oxford/AstraZeneca,2021-06-28,Ministry of Health,https://twitter.com/health_malawi/status/1409557597569568768
Malaysia,MYS,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2021-07-02,Government of Malaysia,https://github.com/CITF-Malaysia/citf-public
Maldives,MDV,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2021-06-30,Presidency of the Maldives,https://twitter.com/HPA_MV/status/1410659180805988352
Mali,MLI,Oxford/AstraZeneca,2021-06-24,World Health Organization,https://covid19.who.int/
Malta,MLT,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-01,COVID-19 Malta Public Health Response Team,https://github.com/COVID19-Malta/COVID19-Cases
Mauritania,MRT,"BBIBP-CorV, Oxford/AstraZeneca",2021-06-30,Africa Centres for Disease Control and Prevention,https://africacdc.org/covid-19-vaccination/
Mauritius,MUS,"BBIBP-CorV, Covaxin, Oxford/AstraZeneca",2021-06-24,World Health Organization,https://covid19.who.int/
Mexico,MEX,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2021-07-01,Secretary of Health,https://www.gob.mx/cms/uploads/attachment/file/649854/2021.07.02_17h00_ComunicadoTecnicoDiario_Covid19.pdf
Moldova,MDA,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2021-07-02,Ministry of Health,https://vaccinare.gov.md/
Monaco,MCO,Pfizer/BioNTech,2021-07-01,National Council,https://www.gouv.mc//Action-Gouvernementale/Coronavirus-Covid-19/Actualites/Covid-19-6-nouveaux-cas-positifs-et-7-guerisons-ce-vendredi-2-juillet
Mongolia,MNG,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2021-07-02,Ministry of Health via ikon.mn,https://ikon.mn/
Montenegro,MNE,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2021-07-02,Government of Montenegro,https://www.covidodgovor.me/
Montserrat,MSR,Oxford/AstraZeneca,2021-06-25,World Health Organization,https://covid19.who.int/
Morocco,MAR,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-07-02,Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx
Mozambique,MOZ,"BBIBP-CorV, Oxford/AstraZeneca",2021-06-24,World Health Organization,https://covid19.who.int/
Myanmar,MMR,"BBIBP-CorV, Oxford/AstraZeneca",2021-06-05,World Health Organization,https://covid19.who.int/
Namibia,NAM,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-07-01,Ministry of Health and Social Services,https://www.facebook.com/MoHSSNamibia/photos/a.500006330672375/772613636744975/
Nauru,NRU,Oxford/AstraZeneca,2021-06-29,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Nepal,NPL,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-07-01,Government of Nepal,https://covid19.mohp.gov.np/covid/englishSituationReport/60dd9dd15e308_SitRep508_COVID-19_01-07-2021_EN.pdf
Netherlands,NLD,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,RIVM via European CDC,https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea
New Caledonia,NCL,Pfizer/BioNTech,2021-06-29,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
New Zealand,NZL,Pfizer/BioNTech,2021-06-29,Ministry of Health,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data
Nicaragua,NIC,"Oxford/AstraZeneca, Sputnik V",2021-05-21,World Health Organization,https://covid19.who.int/
Niger,NER,"BBIBP-CorV, Oxford/AstraZeneca",2021-06-24,World Health Organization,https://covid19.who.int/
Nigeria,NGA,Oxford/AstraZeneca,2021-06-28,World Health Organization,https://covid19.who.int/
North Macedonia,MKD,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2021-07-02,Government of North Macedonia,https://twitter.com/ZdravstvoMK/status/1410925574521069574
Northern Cyprus,OWID_CYN,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2021-05-27,Ministry of Health,https://asibilgisistemi.com/
Northern Ireland,OWID_NIR,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-01,Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Norway,NOR,"Moderna, Pfizer/BioNTech",2021-07-01,Norwegian Institute of Public Health,https://www.fhi.no/sv/vaksine/koronavaksinasjonsprogrammet/koronavaksinasjonsstatistikk/
Oman,OMN,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-06-28,World Health Organization,https://twitter.com/OmaniMOH/status/1409557401397780484
Pakistan,PAK,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",2021-07-01,National Command and Operation Centre,https://ncoc.gov.pk/covid-vaccination-en.php
Palestine,PSE,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Ministry of Health,https://www.facebook.com/mohps/posts/3941701915955657
Panama,PAN,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-06-29,Ministry of Health,https://twitter.com/MINSAPma/status/1410038067730259969
Papua New Guinea,PNG,"BBIBP-CorV, Oxford/AstraZeneca",2021-06-25,World Health Organization,https://covid19.who.int/
Paraguay,PRY,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",2021-06-30,Government of Paraguay,https://www.vacunate.gov.py/index-listado-vacunados.html
Peru,PER,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2021-07-01,Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Philippines,PHL,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2021-07-01,Government of the Philippines,https://www.facebook.com/487921351235396/posts/4793841620643326/
Pitcairn,PCN,Oxford/AstraZeneca,2021-06-21,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
Poland,POL,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
Portugal,PRT,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Qatar,QAT,"Moderna, Pfizer/BioNTech",2021-07-02,Ministry of Public Health,https://covid19.moph.gov.qa/EN/Pages/Vaccination-Program-Data.aspx
Romania,ROU,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-01,Government of Romania via datelazi.ro,https://datelazi.ro/
Russia,RUS,"EpiVacCorona, Sputnik V",2021-07-02,Official data from local governments via gogov.ru,https://gogov.ru/articles/covid-v-stats
Rwanda,RWA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-06-06,World Health Organization,https://twitter.com/RwandaHealth/status/1401629373824917514
Saint Helena,SHN,Oxford/AstraZeneca,2021-05-05,Government of Saint Helena,https://www.sainthelena.gov.sh/2021/news/preliminary-data-from-the-covid-19-vaccination-programme/
Saint Kitts and Nevis,KNA,Oxford/AstraZeneca,2021-06-29,Government of Saint Kitts and Nevis,https://www.facebook.com/StKittsHPU/photos/pcb.942056613244845/942055599911613/
Saint Lucia,LCA,Oxford/AstraZeneca,2021-07-01,Ministry of Health,https://www.covid19response.lc/
Saint Vincent and the Grenadines,VCT,Oxford/AstraZeneca,2021-06-28,Ministry of Health,https://www.facebook.com/SVGHEALTH/photos/a.460089407384821/4615515988508788/
Samoa,WSM,Oxford/AstraZeneca,2021-06-29,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
San Marino,SMR,"Pfizer/BioNTech, Sputnik V",2021-06-30,Social Security Institute,https://vaccinocovid.iss.sm/
Sao Tome and Principe,STP,Oxford/AstraZeneca,2021-06-28,World Health Organization,https://covid19.who.int/
Saudi Arabia,SAU,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-02,Saudi Health Council,https://covid19.moh.gov.sa/
Scotland,OWID_SCT,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-07-01,Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
Senegal,SEN,"BBIBP-CorV, Oxford/AstraZeneca",2021-06-28,World Health Organization,https://covid19.who.int/
Serbia,SRB,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2021-06-20,Government of Serbia,https://vakcinacija.gov.rs/
Seychelles,SYC,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-06-30,Extended Programme for Immunisation,https://www.youtube.com/watch?v=5IdXETVaius&ab_channel=SBC
